cp_id,x,y,charge_rate_kwh_per_hour,charging_cost_per_kWh
1,24.39,39.22,194.6,0.557
2,16.96,59.25,192.6,0.525
3,95.53,74.19,91.4,0.458
4,61.25,18.18,116.5,0.583
5,87.48,1.98,100.4,0.402
6,80.12,4.65,186.3,0.401
7,68.91,20.50,134.6,0.574
8,76.20,30.97,129.6,0.516
9,24.92,74.63,187.5,0.416
10,10.56,38.86,119.1,0.555
11,52.62,53.11,176.7,0.405
12,83.74,43.72,144.3,0.472
13,63.98,9.02,85.1,0.551
14,53.96,19.42,184.7,0.484
15,3.05,8.14,87.1,0.539
16,41.90,6.89,152.4,0.535
17,37.44,29.61,152.1,0.570
18,56.97,4.99,121.1,0.488
19,2.75,79.70,103.5,0.597
20,56.64,80.04,189.9,0.597
21,7.55,87.85,149.6,0.422
22,14.73,57.73,186.6,0.448
23,45.89,45.29,134.5,0.528
24,75.70,40.09,117.2,0.582
25,64.77,63.96,179.4,0.447
26,91.73,89.16,87.0,0.516
27,88.61,54.00,102.0,0.559
28,17.81,17.16,118.9,0.528
29,67.75,37.29,83.5,0.459
30,31.99,43.63,120.1,0.572
31,92.29,66.25,186.4,0.567
32,1.85,41.69,107.6,0.522
33,60.87,25.30,111.9,0.535
34,39.39,41.28,194.8,0.558
35,41.43,30.96,169.3,0.469
36,65.47,37.68,174.6,0.531
37,5.68,56.27,104.9,0.525
38,33.47,80.77,131.3,0.404
39,53.33,77.14,184.9,0.576
40,57.01,67.86,180.5,0.471
41,85.18,46.88,189.4,0.575
42,18.96,11.81,109.2,0.597
43,0.63,41.96,97.6,0.542
44,32.40,28.12,132.0,0.508
45,50.84,2.40,161.0,0.422
46,81.86,29.85,181.2,0.446
47,93.24,23.03,120.6,0.576
48,21.49,2.40,122.8,0.544
49,36.02,41.81,167.6,0.428
50,22.77,25.55,145.7,0.528
